image_path,label
../data/dataset/cat_dog\cat_(1).jpg,0
../data/dataset/cat_dog\cat_(10).jpg,0
../data/dataset/cat_dog\cat_(11).jpg,0
../data/dataset/cat_dog\cat_(12).jpg,0
../data/dataset/cat_dog\cat_(13).jpg,0
../data/dataset/cat_dog\cat_(14).jpg,0
../data/dataset/cat_dog\cat_(15).jpg,0
../data/dataset/cat_dog\cat_(16).jpg,0
../data/dataset/cat_dog\cat_(17).jpg,0
../data/dataset/cat_dog\cat_(18).jpg,0
../data/dataset/cat_dog\cat_(19).jpg,0
../data/dataset/cat_dog\cat_(20).jpg,0
../data/dataset/cat_dog\cat_(21).jpg,0
../data/dataset/cat_dog\cat_(22).jpg,0
../data/dataset/cat_dog\cat_(23).jpg,0
../data/dataset/cat_dog\cat_(24).jpg,0
../data/dataset/cat_dog\cat_(25).jpg,0
../data/dataset/cat_dog\cat_(26).jpg,0
../data/dataset/cat_dog\cat_(27).jpg,0
../data/dataset/cat_dog\cat_(28).jpg,0
../data/dataset/cat_dog\cat_(29).jpg,0
../data/dataset/cat_dog\cat_(3).jpg,0
../data/dataset/cat_dog\cat_(30).jpg,0
../data/dataset/cat_dog\cat_(31).jpg,0
../data/dataset/cat_dog\cat_(32).jpg,0
../data/dataset/cat_dog\cat_(33).jpg,0
../data/dataset/cat_dog\cat_(34).jpg,0
../data/dataset/cat_dog\cat_(35).jpg,0
../data/dataset/cat_dog\cat_(36).jpg,0
../data/dataset/cat_dog\cat_(37).jpg,0
../data/dataset/cat_dog\cat_(38).jpg,0
../data/dataset/cat_dog\cat_(39).jpg,0
../data/dataset/cat_dog\cat_(4).jpg,0
../data/dataset/cat_dog\cat_(40).jpg,0
../data/dataset/cat_dog\cat_(41).jpg,0
../data/dataset/cat_dog\cat_(42).jpg,0
../data/dataset/cat_dog\cat_(43).jpg,0
../data/dataset/cat_dog\cat_(44).jpg,0
../data/dataset/cat_dog\cat_(45).jpg,0
../data/dataset/cat_dog\cat_(46).jpg,0
../data/dataset/cat_dog\cat_(47).jpg,0
../data/dataset/cat_dog\cat_(48).jpg,0
../data/dataset/cat_dog\cat_(49).jpg,0
../data/dataset/cat_dog\cat_(5).jpg,0
../data/dataset/cat_dog\cat_(50).jpg,0
../data/dataset/cat_dog\cat_(51).jpg,0
../data/dataset/cat_dog\cat_(52).jpg,0
../data/dataset/cat_dog\cat_(53).jpg,0
../data/dataset/cat_dog\cat_(54).jpg,0
../data/dataset/cat_dog\cat_(55).jpg,0
../data/dataset/cat_dog\cat_(56).jpg,0
../data/dataset/cat_dog\cat_(57).jpg,0
../data/dataset/cat_dog\cat_(58).jpg,0
../data/dataset/cat_dog\cat_(59).jpg,0
../data/dataset/cat_dog\cat_(6).jpg,0
../data/dataset/cat_dog\cat_(60).jpg,0
../data/dataset/cat_dog\cat_(62).jpg,0
../data/dataset/cat_dog\cat_(7).jpg,0
../data/dataset/cat_dog\cat_(8).jpg,0
../data/dataset/cat_dog\cat_(9).jpg,0
../data/dataset/cat_dog\Dog_ (1).jpg,1
../data/dataset/cat_dog\Dog_ (10).jpg,1
../data/dataset/cat_dog\Dog_ (11).jpg,1
../data/dataset/cat_dog\Dog_ (12).jpg,1
../data/dataset/cat_dog\Dog_ (13).jpg,1
../data/dataset/cat_dog\Dog_ (14).jpg,1
../data/dataset/cat_dog\Dog_ (15).jpg,1
../data/dataset/cat_dog\Dog_ (16).jpg,1
../data/dataset/cat_dog\Dog_ (17).jpg,1
../data/dataset/cat_dog\Dog_ (18).jpg,1
../data/dataset/cat_dog\Dog_ (19).jpg,1
../data/dataset/cat_dog\Dog_ (20).jpg,1
../data/dataset/cat_dog\Dog_ (21).jpg,1
../data/dataset/cat_dog\Dog_ (22).jpg,1
../data/dataset/cat_dog\Dog_ (23).jpg,1
../data/dataset/cat_dog\Dog_ (24).jpg,1
../data/dataset/cat_dog\Dog_ (25).jpg,1
../data/dataset/cat_dog\Dog_ (26).jpg,1
../data/dataset/cat_dog\Dog_ (27).jpg,1
../data/dataset/cat_dog\Dog_ (28).jpg,1
../data/dataset/cat_dog\Dog_ (29).jpg,1
../data/dataset/cat_dog\Dog_ (3).jpg,1
../data/dataset/cat_dog\Dog_ (30).jpg,1
../data/dataset/cat_dog\Dog_ (31).jpg,1
../data/dataset/cat_dog\Dog_ (32).jpg,1
../data/dataset/cat_dog\Dog_ (33).jpg,1
../data/dataset/cat_dog\Dog_ (34).jpg,1
../data/dataset/cat_dog\Dog_ (35).jpg,1
../data/dataset/cat_dog\Dog_ (36).jpg,1
../data/dataset/cat_dog\Dog_ (37).jpg,1
../data/dataset/cat_dog\Dog_ (38).jpg,1
../data/dataset/cat_dog\Dog_ (39).jpg,1
../data/dataset/cat_dog\Dog_ (4).jpg,1
../data/dataset/cat_dog\Dog_ (40).jpg,1
../data/dataset/cat_dog\Dog_ (41).jpg,1
../data/dataset/cat_dog\Dog_ (42).jpg,1
../data/dataset/cat_dog\Dog_ (43).jpg,1
../data/dataset/cat_dog\Dog_ (44).jpg,1
../data/dataset/cat_dog\Dog_ (45).jpg,1
../data/dataset/cat_dog\Dog_ (46).jpg,1
../data/dataset/cat_dog\Dog_ (47).jpg,1
../data/dataset/cat_dog\Dog_ (48).jpg,1
../data/dataset/cat_dog\Dog_ (49).jpg,1
../data/dataset/cat_dog\Dog_ (5).jpg,1
../data/dataset/cat_dog\Dog_ (50).jpg,1
../data/dataset/cat_dog\Dog_ (51).jpg,1
../data/dataset/cat_dog\Dog_ (52).jpg,1
../data/dataset/cat_dog\Dog_ (53).jpg,1
../data/dataset/cat_dog\Dog_ (54).jpg,1
../data/dataset/cat_dog\Dog_ (55).jpg,1
../data/dataset/cat_dog\Dog_ (56).jpg,1
../data/dataset/cat_dog\Dog_ (57).jpg,1
../data/dataset/cat_dog\Dog_ (58).jpg,1
../data/dataset/cat_dog\Dog_ (59).jpg,1
../data/dataset/cat_dog\Dog_ (6).jpg,1
../data/dataset/cat_dog\Dog_ (60).jpg,1
../data/dataset/cat_dog\Dog_ (61).jpg,1
../data/dataset/cat_dog\Dog_ (62).jpg,1
../data/dataset/cat_dog\Dog_ (63).jpg,1
../data/dataset/cat_dog\Dog_ (64).jpg,1
../data/dataset/cat_dog\Dog_ (65).jpg,1
../data/dataset/cat_dog\Dog_ (66).jpg,1
../data/dataset/cat_dog\Dog_ (67).jpg,1
../data/dataset/cat_dog\Dog_ (68).jpg,1
../data/dataset/cat_dog\Dog_ (69).jpg,1
../data/dataset/cat_dog\Dog_ (7).jpg,1
../data/dataset/cat_dog\Dog_ (70).jpg,1
../data/dataset/cat_dog\Dog_ (71).jpg,1
../data/dataset/cat_dog\Dog_ (72).jpg,1
../data/dataset/cat_dog\Dog_ (73).jpg,1
../data/dataset/cat_dog\Dog_ (74).jpg,1
../data/dataset/cat_dog\Dog_ (75).jpg,1
../data/dataset/cat_dog\Dog_ (76).jpg,1
../data/dataset/cat_dog\Dog_ (77).jpg,1
../data/dataset/cat_dog\Dog_ (78).jpg,1
../data/dataset/cat_dog\Dog_ (79).jpg,1
../data/dataset/cat_dog\Dog_ (8).jpg,1
../data/dataset/cat_dog\Dog_ (9).jpg,1
